id,category,latitude,longitude,heading
370,gps,51.011299840166664,3.7088796973333333,139.0455
371,gps,51.011299840166664,3.7088796973333333,139.0455
372,gps,51.011299840166664,3.7088796973333333,140.5281
373,gps,51.011298327166664,3.7088875183333334,140.5281
374,gps,51.011298327166664,3.7088875183333334,140.5281
375,gps,51.011298327166664,3.7088875183333334,139.8093
376,gps,51.0112970985,3.7088968993333333,139.8093
377,gps,51.0112970985,3.7088968993333333,139.8093
378,gps,51.0112970985,3.7088968993333333,194.2591
379,gps,51.01129555716667,3.70890481,194.2591
380,gps,51.01129555716667,3.70890481,194.2591
381,gps,51.01129555716667,3.70890481,192.8359
382,gps,51.01129415016667,3.708910425,192.8359
383,gps,51.01129415016667,3.708910425,192.8359
384,gps,51.01129415016667,3.708910425,184.6889
385,gps,51.01129353016667,3.708919081,184.6889
386,gps,51.01129353016667,3.708919081,184.6889
387,gps,51.01129353016667,3.708919081,185.3226
388,gps,51.011292208166665,3.708928970166667,185.3226
389,gps,51.011292208166665,3.708928970166667,185.3226
390,gps,51.011292208166665,3.708928970166667,184.8325
391,gps,51.01129156,3.708937343166667,184.8325
392,gps,51.01129156,3.708937343166667,184.8325
393,gps,51.01129156,3.708937343166667,180.0364
394,gps,51.0112914325,3.7089461581666665,180.0364
395,gps,51.0112914325,3.7089461581666665,180.0364
396,gps,51.0112914325,3.7089461581666665,185.0239
397,gps,51.01129006316667,3.708954562833333,185.0239
398,gps,51.01129006316667,3.708954562833333,185.0239
399,gps,51.01129006316667,3.708954562833333,177.8422
400,gps,51.01129040033333,3.7089621305,177.8422
401,gps,51.01129040033333,3.7089621305,177.8422
402,gps,51.01129040033333,3.7089621305,173.5537
403,gps,51.01129074466667,3.7089713281666667,173.5537
404,gps,51.01129074466667,3.7089713281666667,173.5537
405,gps,51.01129074466667,3.7089713281666667,183.0557
406,gps,51.01129032916667,3.708979035,183.0557
407,gps,51.01129032916667,3.708979035,183.0557
408,gps,51.01129032916667,3.708979035,178.076
409,gps,51.011290177666666,3.7089881541666667,178.076
410,gps,51.011290177666666,3.7089881541666667,178.076
411,gps,51.011290177666666,3.7089881541666667,174.4191
412,gps,51.011290603,3.7089976715,174.4191
413,gps,51.011290603,3.7089976715,174.4191
414,gps,51.011290603,3.7089976715,179.5611
415,gps,51.011290772,3.7090075581666664,179.5611
416,gps,51.011290772,3.7090075581666664,179.5611
417,gps,51.011290772,3.7090075581666664,175.4079
418,gps,51.011290855333336,3.7090183831666668,175.4079
419,gps,51.011290855333336,3.7090183831666668,175.4079
420,gps,51.011290855333336,3.7090183831666668,183.4722
421,gps,51.0112906445,3.7090270668333334,183.4722
422,gps,51.0112906445,3.7090270668333334,183.4722
423,gps,51.0112906445,3.7090270668333334,179.4643
424,gps,51.01129063333333,3.7090362833333335,179.4643
425,gps,51.01129063333333,3.7090362833333335,179.4643
426,gps,51.01129063333333,3.7090362833333335,176.4749
427,gps,51.011290364833336,3.7090471568333334,176.4749
428,gps,51.011290364833336,3.7090471568333334,176.4749
429,gps,51.011290364833336,3.7090471568333334,184.8737
430,gps,51.01129107133333,3.7090544276666666,184.8737
431,gps,51.01129107133333,3.7090544276666666,184.8737
432,gps,51.01129107133333,3.7090544276666666,177.4538
