id,category,latitude,longitude,heading
534,gps,51.011247211666664,3.7087388825,152.0603
535,gps,51.011246676,3.708747061,152.0603
536,gps,51.011246676,3.708747061,152.0603
537,gps,51.011246676,3.708747061,175.0308
538,gps,51.01124384133333,3.7087520965,175.0308
539,gps,51.01124384133333,3.7087520965,175.0308
540,gps,51.01124384133333,3.7087520965,192.1364
541,gps,51.011241088333335,3.7087577316666667,192.1364
542,gps,51.011241088333335,3.7087577316666667,192.1364
543,gps,51.011241088333335,3.7087577316666667,190.2758
544,gps,51.01123967583333,3.7087649553333333,190.2758
545,gps,51.01123967583333,3.7087649553333333,190.2758
546,gps,51.01123967583333,3.7087649553333333,194.3141
547,gps,51.011238516666666,3.70877146,194.3141
548,gps,51.011238516666666,3.70877146,194.3141
549,gps,51.011238516666666,3.70877146,181.6726
550,gps,51.01123821983333,3.7087799478333334,181.6726
551,gps,51.01123821983333,3.7087799478333334,181.6726
552,gps,51.01123821983333,3.7087799478333334,179.9451
553,gps,51.01123740683333,3.7087864398333332,179.9451
554,gps,51.01123740683333,3.7087864398333332,179.9451
555,gps,51.01123740683333,3.7087864398333332,172.533
556,gps,51.01123726616667,3.7087924805,172.533
557,gps,51.01123726616667,3.7087924805,172.533
558,gps,51.01123726616667,3.7087924805,166.4354
559,gps,51.011236182333334,3.708799159833333,166.4354
560,gps,51.011236182333334,3.708799159833333,166.4354
561,gps,51.011236182333334,3.708799159833333,163.9135
562,gps,51.011235273333334,3.7088062528333334,163.9135
563,gps,51.011235273333334,3.7088062528333334,163.9135
564,gps,51.011235273333334,3.7088062528333334,157.0673
565,gps,51.0112348015,3.708813939,157.0673
566,gps,51.0112348015,3.708813939,157.0673
567,gps,51.0112348015,3.708813939,164.3031
568,gps,51.0112336435,3.708819704833333,164.3031
569,gps,51.0112336435,3.708819704833333,164.3031
570,gps,51.0112336435,3.708819704833333,151.4399
571,gps,51.01123368,3.7088228445,151.4399
572,gps,51.01123368,3.7088228445,151.4399
573,gps,51.01123368,3.7088228445,134.1493
574,gps,51.011233105833334,3.7088260303333334,134.1493
575,gps,51.011233105833334,3.7088260303333334,134.1493
576,gps,51.011233105833334,3.7088260303333334,122.8943
577,gps,51.011233139333335,3.7088273558333333,122.8943
578,gps,51.011233139333335,3.7088273558333333,122.8943
579,gps,51.011233139333335,3.7088273558333333,103.3496
580,gps,51.01123375416667,3.7088264421666666,103.3496
581,gps,51.01123375416667,3.7088264421666666,103.3496
582,gps,51.01123375416667,3.7088264421666666,107.2218
583,gps,51.01123376016667,3.7088285743333333,107.2218
584,gps,51.01123376016667,3.7088285743333333,107.2218
585,gps,51.01123376016667,3.7088285743333333,111.7175
586,gps,51.011233864,3.7088290335,111.7175
587,gps,51.011233864,3.7088290335,111.7175
588,gps,51.011233864,3.7088290335,112.1382
589,gps,51.01123357616667,3.7088297183333334,112.1382
590,gps,51.01123357616667,3.7088297183333334,112.1382
591,gps,51.01123357616667,3.7088297183333334,111.6633
592,gps,51.011233321,3.7088301408333333,111.6633
593,gps,51.011233321,3.7088301408333333,111.6633
594,gps,51.011233321,3.7088301408333333,111.5042
595,gps,51.0112330465,3.7088309535,111.5042
596,gps,51.0112330465,3.7088309535,111.5042
597,gps,51.0112330465,3.7088309535,107.7762
598,gps,51.011232087833335,3.708829634333333,107.7762
599,gps,51.011232087833335,3.708829634333333,107.7762
600,gps,51.011232087833335,3.708829634333333,90.3494
601,gps,51.011232224666664,3.7088300258333335,90.3494
602,gps,51.011232224666664,3.7088300258333335,90.3494
603,gps,51.011232224666664,3.7088300258333335,89.3599
604,gps,51.01123194583333,3.7088308866666666,89.3599
605,gps,51.01123194583333,3.7088308866666666,89.3599
606,gps,51.01123194583333,3.7088308866666666,89.8539
607,gps,51.011231707166665,3.708832499833333,89.8539
608,gps,51.011231707166665,3.708832499833333,89.8539
609,gps,51.011231707166665,3.708832499833333,149.6172
610,gps,51.01123054466667,3.708833595333333,149.6172
611,gps,51.01123054466667,3.708833595333333,149.6172
612,gps,51.01123054466667,3.708833595333333,346.543
613,gps,51.011229521833336,3.7088349281666666,346.543
614,gps,51.011229521833336,3.7088349281666666,346.543
615,gps,51.011229521833336,3.7088349281666666,327.3537
616,gps,51.0112294595,3.7088354421666665,327.3537
617,gps,51.0112294595,3.7088354421666665,327.3537
618,gps,51.0112294595,3.7088354421666665,0.0
619,gps,51.01122958483333,3.7088358898333333,0.0
620,gps,51.01122958483333,3.7088358898333333,0.0
621,gps,51.01122958483333,3.7088358898333333,335.4928
622,gps,51.01122970483333,3.708836298,335.4928
623,gps,51.01122970483333,3.708836298,335.4928
624,gps,51.01122970483333,3.708836298,336.1809
625,gps,51.01123002333333,3.7088371463333334,336.1809
626,gps,51.01123002333333,3.7088371463333334,336.1809
627,gps,51.01123002333333,3.7088371463333334,330.8167
628,gps,51.0112305775,3.7088382913333335,330.8167
629,gps,51.0112305775,3.7088382913333335,330.8167
630,gps,51.0112305775,3.7088382913333335,330.7294
631,gps,51.011230720166665,3.7088383738333333,330.7294
632,gps,51.011230720166665,3.7088383738333333,330.7294
633,gps,51.011230720166665,3.7088383738333333,330.2775
634,gps,51.01123058416667,3.7088387093333335,330.2775
635,gps,51.01123058416667,3.7088387093333335,330.2775
636,gps,51.01123058416667,3.7088387093333335,328.1997
637,gps,51.01123046433333,3.7088391098333333,328.1997
638,gps,51.01123046433333,3.7088391098333333,328.1997
639,gps,51.01123046433333,3.7088391098333333,331.7788
640,gps,51.01123039416667,3.7088391683333333,331.7788
641,gps,51.01123039416667,3.7088391683333333,331.7788
642,gps,51.01123039416667,3.7088391683333333,331.746
643,gps,51.011230135,3.708838769833333,331.746
644,gps,51.011230135,3.708838769833333,331.746
645,gps,51.011230135,3.708838769833333,331.8905
646,gps,51.0112297545,3.7088385805,331.8905
647,gps,51.0112297545,3.7088385805,331.8905
648,gps,51.0112297545,3.7088385805,332.3027
649,gps,51.0112294835,3.7088382828333333,332.3027
650,gps,51.0112294835,3.7088382828333333,332.3027
651,gps,51.0112294835,3.7088382828333333,332.957
652,gps,51.01122914016667,3.7088377786666666,332.957
653,gps,51.01122914016667,3.7088377786666666,332.957
654,gps,51.01122914016667,3.7088377786666666,332.1344
655,gps,51.011228726666666,3.7088373861666666,332.1344
656,gps,51.011228726666666,3.7088373861666666,332.1344
657,gps,51.011228726666666,3.7088373861666666,333.0453
