id,category,latitude,longitude,heading
387,gps,51.01150310157785,3.7087288313056943,320.82974999999954
388,gps,51.01150310157785,3.7087288313056943,320.82974999999954
389,gps,51.01150310157785,3.7087288313056943,320.82974999999954
390,gps,51.01150310157785,3.7087288313056943,320.82974999999954
391,gps,51.01150310157785,3.7087288313056943,320.82974999999954
392,gps,51.01150310157785,3.7087288313056943,320.82974999999954
393,gps,51.01150310157785,3.7087288313056943,320.82974999999954
394,gps,51.01150310157785,3.7087288313056943,320.82974999999954
395,gps,51.01150310157785,3.7087288313056943,320.82974999999954
396,gps,51.01150310157785,3.7087288313056943,320.82974999999954
397,gps,51.01150310157785,3.7087288313056943,320.82974999999954
398,gps,51.01150310157785,3.7087288313056943,320.82974999999954
399,gps,51.01150310157785,3.7087288313056943,320.82974999999954
400,gps,51.01150310157785,3.7087288313056943,320.82974999999954
401,gps,51.01150310157785,3.7087288313056943,320.82974999999954
402,gps,51.01150310157785,3.7087288313056943,320.82974999999954
403,gps,51.01150310157785,3.7087288313056943,320.82974999999954
404,gps,51.01150310157785,3.7087288313056943,320.82974999999954
405,gps,51.01150310157785,3.7087288313056943,320.82974999999954
406,gps,51.01150310157785,3.7087288313056943,320.82974999999954
407,gps,51.01150310157785,3.7087288313056943,320.82974999999954
408,gps,51.01150310157785,3.7087288313056943,320.82974999999954
409,gps,51.01150310157785,3.7087288313056943,320.82974999999954
410,gps,51.01150310157785,3.7087288313056943,320.82974999999954
411,gps,51.01150310157785,3.7087288313056943,320.82974999999954
412,gps,51.01150310157785,3.7087288313056943,320.82974999999954
413,gps,51.01150310157785,3.7087288313056943,320.82974999999954
414,gps,51.01150310157785,3.7087288313056943,320.82974999999954
415,gps,51.01150310157785,3.7087288313056943,320.82974999999954
